,Date,Score,reviews
385,2017年5月29日,4,"為何我登入逾時,它就把我的紀錄全消除了."
709,2017年5月29日,5,怎麼會突然玩到一半也沒撞到蛇跟牆，她自己突然不見然後遊戲結束........?
472,2017年5月29日,5,好玩只不過造型的蘋果太多了
403,2017年5月29日,5,希望錢可以更容易取得
260,2017年5月29日,4,能不能做沒Wi-Fi時也可以玩的？
432,2017年5月29日,5,如果不用WIFI就更好了
612,2017年5月29日,5,名字怎麼該 有人知道嗎？
453,2017年5月29日,5,訓練反應能力還不錯
714,2017年5月29日,2,要怎麼賺錢啊～
788,2017年5月29日,3,速度變慢
772,2017年5月29日,5,還真好玩
345,2017年5月29日,4,"為何我登入逾時,它就把我的紀錄全消除了."
582,2017年5月29日,5,名字怎麼該 有人知道嗎？
718,2017年5月29日,2,原本有邱比特，這次更新後就不見了，是怎樣😡😡
751,2017年5月29日,5,為什麼？我不能升級
553,2017年5月29日,1,明明沒撞到，但還突然死了！傻眼耶！
344,2017年5月29日,5,為何samsung平版的控制鍵這麼小
706,2017年5月30日,5,超好玩的~~~希望能加入朋友對戰的設計
157,2017年5月30日,5,變大隻速度可以走快點嗎！
511,2017年5月30日,1,大隻死了會跑出雙重人格啊~
84,2017年5月30日,3,皮膚很多沒錯  錢太難賺了  請改善 不然遊戲會退潮的
746,2017年5月30日,5,為什麼他會一直閃?
592,2017年5月31日,5,我覺得這個遊戲非常好玩。
458,2017年5月31日,4,今天突然連不上Facebook帳號
394,2017年5月31日,4,希望可以連線一起玩
313,2017年6月10日,5,什麼時候才可以好友連線對戰
45,2017年6月10日,4,現在有一個東西叫擊殺效果，可以買的有三種。但是在玩遊戲時卻還有看到一款貓掌的圖形，到底要從哪裡可以拿到這個貓掌的擊殺效果?
668,2017年6月10日,5,好玩！
315,2017年6月10日,1,爛遊戲而且明明己經儲值了卻拿不到儲值的點數爛遊戲
185,2017年6月11日,5,好玩到爆炸 但真心希望拜託 這遊戲可以有腳色(等級)嗎？會更有感覺
594,2017年6月11日,5,有沒有長無限大無限制長的蛇？
302,2017年6月11日,5,玩五個小時眼睛要壞掉了
140,2017年6月11日,1,我破記錄了但有免費觀看影片中突然把我破的記錄當機了，等於白玩了，需改進
299,2017年6月12日,3,如果可以新增個暫停功能會更好
137,2017年6月13日,5,金幣是有比較好賺，現在好賺多了。請問一下，跟我們玩的是玩家，還是電腦？希望可以有跟好友對戰的功能！
388,2017年6月13日,5,好想要可以好友玩的ˊˋ
57,2017年6月13日,1,為什麼小恐龍我買了 但用不到2天就消失無法使用了呢！是系統出了什麼問題嘛？可以給我一個合理的解釋嘛？
166,2017年6月14日,5,登入有填寫問圈送50金幣，填好了沒有收到金幣
775,2017年6月14日,5,真好玩
798,2017年6月14日,3,還可以
660,2017年6月14日,1,幹你娘
630,2017年6月15日,5,好玩，而且可以打發時間
512,2017年6月15日,5,吃掉了很多的蟲蟲的身體
177,2017年6月16日,1,你好！想請問這個遊戲是單機版的嗎？為什麼其他蛇的名字都好像設定好的，不像一般遊戲會取的外號名字，遊戲是很好玩，只是如果一直在跟電腦設定好的對戰，玩久了就沒樂趣了，謝謝！ 而且為什麼我6/15的評論都沒有回覆，我看別人6/16評論的都有出現，原本三顆星只好改一顆星等待回覆了，謝謝！
355,2017年6月16日,5,我才剛玩就破一萬
49,2017年6月16日,5,推薦大家去下載 評一星的都腦殘 這遊戲太好玩了！ 我來去推薦朋友啦！這比什麼Minecraft 全民槍戰都好玩  沙發我坐了！
195,2017年6月16日,4,謝謝您，我的蛇蛇皮膚找回來了，更新以後就有了～還看到小叮噹的皮膚及羊駝的皮膚
658,2017年6月16日,5,好可愛的遊戲
742,2017年6月16日,2,下載後要玩閃退……
336,2017年6月16日,5,希望可以加朋友連線對戰
794,2017年6月16日,5,小香
419,2017年6月17日,3,跟朋友都不能同一組
375,2017年6月17日,5,超好玩的，有時候很大隻，結果被小隻的殺，當下真的超想翻白眼
263,2017年6月17日,5,真不錯，還可以動動腦，只不過想要得到別種的貪食蛇，卻很不容易
423,2017年6月17日,5,我好不容易吃到10998的豆豆 飛走了
392,2017年6月18日,1,不是真人對打有點無聊
77,2017年6月18日,1,這根本是款單機遊戲...  偽裝成連線對戰的樣子 飛航模式模式也能玩 感覺受到欺騙....
713,2017年6月19日,1,孫中山算什麼敏感詞彙？
305,2017年6月19日,1,根本都是跟NPC對戰，怎麼玩名次都是第一
396,2017年6月19日,1,一直把我用在會死的地方
80,2017年6月19日,5,這是打AI還是玩家？其他同一場的感覺超弱希望改強一點
752,2017年6月1日,4,要怎麼賺錢😂
86,2017年6月1日,5,我點選的雪人角色的蛇出場 可是玩的時候變成其他角色 請問為什麼? 很多次了，選了哪個角色出場卻變成其他的...?
418,2017年6月1日,5,我覺得很好玩  很舒壓
81,2017年6月1日,3,本來今天的簽到禮物是20個蘋果 就這麼剛好不能簽到 只補償5個蘋果 很不開心!!!
183,2017年6月1日,5,佩服發明遊戲的人，給你100個讚
384,2017年6月1日,5,6月1號不可以簽到
466,2017年6月1日,3,有時會有小蟲跑出來
332,2017年6月1日,4,貪食蛇造型不要那麼貴
552,2017年6月1日,4,好玩，但是還我五月分的簽到獎勵啊啊啊:(
32,2017年6月1日,5,為什麼我沒碰到蛇，但是我卻死了！虧我還到第一名！！要改進這個遊戲的缺點，蘋果和金幣要好得到一點！這個遊戲很好玩喔…也很可愛希望可以多加一些東西，比如可以跟朋友一起練習，自創房間那些等等的東西😊😊
417,2017年6月20日,5,希望吃到什麼就變什麼
789,2017年6月20日,5,很好玩
236,2017年6月20日,1,我買了角色，派他出去卻是紅色的蛇，什麼爛遊戲阿
35,2017年6月20日,5,妻子嘎嘎一起去玩去喔哭泣喔特開特喔哭泣哭看一看一起去我國也可以我苦苦塗鴉褲可以苦苦一顆擴音器惡犬俄工業區我可以可靠喔可可以苦苦一顆可以惡客抗議惡客惡客喔可可哦可喔可可以哭泣哭泣我看感應器無錢啊可惜可能喔坦克期讓一群額頭喔看喔是喔哭喔圈外人一起哭氣息哭泣一起有意義有意義有意義有意義
293,2017年6月21日,2,最近搖桿的敏捷很差，而且變得很難控制
266,2017年6月21日,3,為什麼每次那麼快就第一名有點奇怪！？ 我還以為是在跟系統玩勒Xd
586,2017年6月21日,5,現時時間長一點
383,2017年6月21日,5,我都超大隻，我最多20000超過，好可愛好好玩喔
152,2017年6月21日,1,看完廣告就當掉是怎樣?不只一次了，玩這遊戲手機很常當，別的遊戲就不會
159,2017年6月21日,1,爛死了 說真的這是我第一次評論別人的遊戲很爛
588,2017年6月21日,5,還能跟朋友炫耀，真開心
515,2017年6月22日,5,好玩又舒暢的一個遊戲
436,2017年6月22日,3,希望可以跟玩家對玩
590,2017年6月23日,5,很可愛友好玩
641,2017年6月24日,5,我超愛
554,2017年6月24日,4,好玩，但我希望不用網路
62,2017年6月24日,3,我明明有足夠的蘋果可以復活，系統卻說我沒有足夠的蘋果！！真的讓我很氣，長度已經2萬多了，卻沒辦法復活！
655,2017年6月24日,5,超好玩的遊戲
703,2017年6月24日,5,為什麼羊駝不是羊駝
122,2017年6月24日,5,很好玩 但是希望有些可愛的造型不要那麼貴 錢難賺
373,2017年6月24日,5,不會太難，還有很多種小角色可以選
262,2017年6月25日,4,玩到後面常常變得很當
341,2017年6月25日,3,明明是別人來撞我，為什麼是我死？ 活動、獎勵可以多一點
469,2017年6月25日,5,希望可以有組隊
228,2017年6月25日,4,遊戲順暢 好玩，但為什麼復活要看4個廣告，請回覆我
510,2017年6月25日,5,希望可以有組隊
306,2017年6月25日,5,操作簡單容易上手  多人連線
454,2017年6月25日,2,平板畫面不穩 會花掉
738,2017年6月25日,4,要如何取得金幣呢？
82,2017年6月26日,5,這個遊戲非常好玩，但我希望可以多家加幾個模式，比如合作模式之類的，這個遊戲真的很幫，請繼續加油。
473,2017年6月26日,4,可以用組隊麻
532,2017年6月26日,4,我姐姐的手機跑得比較快 我的比姐姐的慢，是手機問題嗎??
672,2017年6月26日,5,就還好玩
92,2017年6月26日,4,為什麼每次買造型都會變成不一樣的，我買兔子牠變成一般的，買羊駝變成紫色的，可以改一下嗎？
717,2017年6月26日,2,為什麼加速吃點點，分數會減少？！
740,2017年6月27日,5,希望可以有服裝改變的功能(　^ω^)
44,2017年6月27日,5,看到這些更新，這個遊戲確實有在改善得更加有趣，辛苦了！ 也希望進入這遊戲時不要要求要網路…謝謝
790,2017年6月28日,5,很好玩
776,2017年6月29日,5,好過癮
474,2017年6月29日,4,可以再更多的造型嚄
221,2017年6月29日,2,跟自己打的都是電腦吧....對方永遠的三個字 感覺很無聊欸 很快就膩了
